Ir11,Ir21,Ir31,Ir12,Ir22,Ir32,Voltage_pmax
949.76772,47.7017044,1325.534519,476.7701985,96.84149439,502.6639021,58.19434555
542.2384457,858.9065439,613.0118172,379.8334956,272.0398821,1319.953926,91.15165989
71.31776181,1218.236492,467.9999664,1122.63964,63.74566371,4.072453659,26.41342769
759.7879996,813.2105229,402.891605,1146.028785,736.4589531,993.5464408,92.49874442
1302.84842,225.4014111,562.3204523,1233.803585,809.9819388,1073.112203,91.37125545
902.018672,1252.788787,872.1261441,51.54702162,955.1012155,820.1190856,59.72745402
987.7030622,1230.759878,18.70995814,1093.862607,1390.519681,1040.320479,59.62025023
204.5864393,1245.625024,298.8307706,6.725306982,948.9980064,553.1269624,26.50688728
642.9862676,311.1520089,695.5659177,450.4679676,604.4939427,507.5200043,90.92760082
976.3685897,875.9910938,323.2285353,238.0877164,1176.489192,1127.408196,56.89864061
428.8805322,847.2989055,385.0924384,819.0214004,172.8139319,618.5648954,59.26039456
1236.613033,1020.053705,696.7456505,97.58787642,1118.072391,563.6605101,58.59444717
654.631073,1168.543315,177.25687,584.0761628,1317.611659,20.17294648,60.23571152
1334.195517,1368.603164,1392.150323,336.3328935,1335.053164,1211.767354,59.13160624
1055.594739,979.1687526,85.61587783,1193.952889,38.48661738,479.5305169,57.86119738
648.624521,1313.856645,637.3248766,142.9801331,660.0719599,663.8396557,59.54268115
910.1331883,76.57983898,13.29166998,723.2483301,400.9405674,179.9024659,26.93785591
1341.979374,665.6930606,1057.094332,513.2978894,689.1752021,896.1483738,92.75561248
799.2334075,629.0214123,362.1706929,515.5848698,1129.728182,979.1040252,58.07409212
1039.043745,617.5181224,1218.489042,319.5262245,330.0690426,650.0240657,92.24196385
1304.832668,98.82834869,134.2708256,139.0039633,178.3583322,999.6358898,26.40805657
758.697497,1394.859547,1207.788849,300.1650767,321.4991059,54.91911994,56.71397915
866.1251162,806.7317312,887.511222,798.0517694,62.53725317,759.6031911,59.69788142
1251.920551,874.0146703,425.6161612,1169.999306,443.3994433,193.9483505,59.44735605
1289.610941,979.9196627,1280.310075,1133.646753,106.549865,1090.22328,55.79021836
94.9988118,355.007598,204.6227648,1282.780922,399.0148397,858.5221316,59.11724544
206.6555144,1022.921352,1332.581984,357.7915679,1343.926714,237.8080781,58.49809829
645.1581992,556.7840301,741.9027996,1124.449267,1394.629044,943.8506454,90.14877145
163.8652602,1163.394703,368.1534317,562.9664973,966.8469697,527.8320473,91.31779759
87.16692097,468.1714568,164.2110389,1147.324678,797.492768,282.2331042,59.24234972
1251.692372,775.3634608,866.5652964,1143.554637,490.9315531,77.44426866,59.54432939
899.8921662,255.976403,880.8856994,908.0943451,554.5271668,345.9324958,57.80079192
457.9880037,1118.881979,114.2426273,174.2128629,156.97947,66.79744057,58.82440814
820.8187476,566.1739,553.1533075,94.84877435,752.1491257,259.4607813,89.3826309
212.7224458,873.8847369,1203.080989,1235.696499,513.1907079,243.592782,59.37094742
330.8093845,1310.371972,243.2602829,1235.080902,728.0870401,1128.775112,93.04357827
315.021226,1276.367677,637.5401839,1251.806504,29.32773159,1366.424056,57.52456693
752.4951346,660.0179883,1061.586519,1303.525424,974.7650954,1034.329456,89.07080502
319.0062201,51.60986845,48.83202266,448.1913175,1313.834132,123.9483052,26.29032658
1359.223096,738.3744492,266.3721611,236.9150381,438.2268754,1388.689381,60.34174744
627.9363918,1172.625556,655.8976485,220.7540972,913.8920294,161.0205256,91.00831751
1123.259483,83.74620328,1330.589708,188.5097053,612.69656,564.9276337,57.48586183
120.9049534,723.760308,564.1450223,1374.723005,258.1133695,872.1512427,59.18209315
248.5370499,100.4916093,1008.141653,1077.303783,125.8337511,1111.92118,56.7471009
723.1010976,652.8771334,313.2738014,189.8131849,1280.643815,963.8897506,58.11196845
1154.445021,908.2393368,906.6601157,569.9674402,968.097209,212.6238165,88.56010543
898.9330922,1098.735927,1054.721383,528.3146322,258.6222655,570.5289133,89.69142953
554.3912559,310.9424855,1311.354135,1257.483838,1019.811193,1031.376744,88.21755092
602.6921856,382.5967522,1204.381667,1350.920677,974.1847809,158.9279232,59.01067219
206.4901879,305.3402173,972.2998236,1285.771683,806.9171993,429.7287115,59.96143202
29.96782173,298.8102074,410.0742109,445.2376459,1031.387412,516.4753392,59.7154915
1046.81159,766.4434711,962.8408791,433.294258,653.9296217,1242.658263,91.43669781
1295.970724,597.709479,269.9825564,1325.527382,1336.970115,1265.266943,85.96457402
1343.051009,248.3056906,176.5258642,1022.471947,1224.95378,342.1988681,58.08407736
592.9239324,1136.916782,914.5663921,1141.822735,699.4318348,1022.407405,92.49564634
928.2100802,355.2490427,114.955596,885.9183236,605.5415794,295.9992964,59.59683093
1276.597524,924.2379028,412.3186142,315.5346947,416.9969661,597.3512344,58.6729917
171.7087248,136.9905217,19.03742248,402.4181989,1245.674869,8.314153796,26.33396007
971.6235075,486.7893816,392.5816188,1344.406917,444.0698753,1248.9694,57.01209152
1017.4796,1270.228572,227.4326367,1395.147411,393.4500381,266.2203477,58.62605123
682.2583184,832.6937083,200.1772556,76.41202034,758.8591148,615.9873487,58.48706091
262.9062892,799.594647,1331.10705,244.1856702,724.4990519,595.8724731,59.09137142
1186.012242,1224.670342,1147.776041,550.1797393,299.3062482,197.7835915,86.61050406
560.1692251,884.4370435,304.2388538,867.622113,234.6149723,399.0132346,60.03581438
1010.598972,837.9793252,858.267163,1310.521443,388.7856707,825.6294011,89.46440892
1174.263206,1344.353126,176.6122565,985.1704442,886.9380141,1251.431986,57.44559268
820.0292161,1312.728629,733.4775325,548.0282245,288.7607613,15.09175727,90.43237273
985.8846905,743.5980526,1212.872602,1079.218157,1206.103074,106.9833175,57.44626127
435.2386641,364.6431225,1246.712652,1184.097514,846.3908871,232.0846623,59.50278708
1164.643459,711.7823627,1289.950701,926.4338509,997.4602601,755.939294,91.27314701
440.8807252,1225.364893,37.87896116,627.9857676,1285.833371,734.3760254,60.13957133
310.8085718,38.14839051,1091.59965,1357.979217,273.5047865,1298.582186,56.72275968
344.0783222,768.4029246,793.0753203,671.4541007,316.1004357,1349.294258,58.1813049
606.950553,457.2905359,380.9360193,197.6830298,454.5489728,1044.689329,59.81409577
1130.810363,1333.445488,489.7226164,151.924756,410.6361659,847.2534068,57.7140625
978.0847466,1254.103545,683.1779524,866.8247875,519.9504166,546.6508722,91.45572967
1290.560715,672.8493323,726.6871561,934.8659605,705.4521126,328.13864,91.34824181
382.5064285,372.5826525,1137.427559,796.220611,433.7605318,1297.868729,92.68476893
286.7241353,781.5836445,1229.500844,1281.738549,174.873036,1151.497178,57.93949844
983.5516006,621.7567426,1096.911446,785.3280415,412.2959805,1394.706893,58.01540154
1350.038871,835.6141241,946.1892903,359.5389732,423.0178899,296.443796,90.34653214
957.1686918,870.5430697,107.3567234,323.5374389,586.9283259,1044.19044,58.33306792
94.9133468,317.3510029,773.8908955,1249.209341,21.17149085,1321.982065,56.50189403
1399.638075,874.0187826,235.7642542,657.4502492,472.7420908,919.4253686,58.95827418
1098.494311,714.4897681,910.4984314,134.530863,1086.038858,422.3975599,91.81243402
707.8820521,369.0403635,127.7665309,1355.836587,811.4409588,1042.803449,91.35874146
336.5353397,1327.84402,956.5309848,62.64602846,1332.100912,72.15699699,26.3486268
1276.31081,334.8990879,1072.515605,810.8016876,759.7337416,744.3955551,58.83661861
1329.758704,304.3812539,520.9440354,845.4527959,967.6989501,826.159361,89.1813509
365.8427403,599.5510931,1247.853638,1056.668448,533.5895549,138.5606286,60.43913285
185.0702657,894.1821291,1292.115006,1143.994332,140.5552403,519.1855535,59.20361705
531.8462723,1261.878999,81.69369248,865.7347862,802.6270419,919.540382,62.56090087
794.7637273,104.9072914,1060.196058,668.2733594,1108.197094,463.2827994,59.07164106
949.6537366,466.971498,656.5169402,437.1517722,978.194037,761.1280865,93.20508074
22.28435809,506.9417498,304.3222737,829.9115131,1158.377915,658.2750086,59.01405127
674.9235306,1147.923914,465.9807253,279.5573027,717.7010389,859.3533957,58.92594809
862.7519505,45.45757052,241.2880548,977.4560144,323.4849948,356.7257287,26.82078053
572.4505144,1222.935124,1287.846747,425.7820128,201.6723421,79.82332332,56.62503978
511.5579324,215.4713562,206.0005818,431.9300489,702.4535468,139.4075632,60.2463677
84.4100093,425.2450559,896.9654073,349.1289123,418.392229,981.8749815,60.59677018
261.7002038,1283.993104,388.6514884,722.7311855,540.5123161,229.154342,59.46962457
538.6166622,104.5956773,456.5842963,728.0186125,864.1972344,326.7020685,58.17700967
696.2803038,460.1641288,1170.106778,132.9653297,1043.14296,210.1081589,26.54551979
1350.615021,1103.182471,467.5795197,84.35284379,284.6688821,1300.640643,58.03847709
1339.877705,1200.191163,1035.748258,1229.430529,875.285145,1189.054005,89.3680716
727.0308966,366.4823792,522.4556682,742.6254143,1118.86296,370.8008525,59.38879415
1278.722197,408.275269,461.338011,805.0185091,1085.555679,701.1054427,91.29801907
1296.534785,1091.439439,1039.264924,1284.149722,193.2204629,1143.746108,58.64585405
341.6822707,140.1784279,534.8566281,130.7120195,465.5416286,1301.833072,59.97703218
824.7471346,924.481521,1179.530775,744.6132309,629.8766359,576.0907112,89.87235017
245.8861232,1344.645597,1213.48222,997.0085139,1236.771991,978.0284442,58.29120586
1325.687118,1351.357787,479.3748149,235.5441376,905.363476,531.1933595,56.76113332
698.6127655,245.2737932,207.5314623,1075.087046,911.0829346,1346.254778,90.29962685
350.0180674,69.5534262,1342.222505,788.2420245,1288.779669,93.07868837,59.75353854
98.15007157,410.6328129,819.69502,786.4163138,752.4228961,473.3749665,58.16884017
273.3181915,1037.790131,64.49360465,1390.177981,628.8821021,1149.780533,57.45298715
1276.491127,477.2793713,402.6082309,1328.760225,1063.199831,1242.944697,89.53866364
488.0554503,110.6118243,582.0789464,133.237045,311.375813,620.6849038,58.86746795
174.1932761,329.6626097,192.6125686,962.2299339,167.5446494,537.5467731,60.68470324
766.0346593,367.6786645,536.3802524,136.8203127,822.9848542,141.8755346,91.93495636
218.8691526,271.9170052,341.727181,1345.677339,1006.796277,715.0758815,91.80389868
333.1707895,884.0804876,614.7909503,1032.857798,504.7271766,1012.910398,57.32925976
1347.193257,45.92649476,193.5490862,479.6955211,71.34499357,271.6186446,26.55241429
82.01796554,2.022945078,254.6141367,1099.292911,1284.931292,692.3767091,57.13450148
864.425974,640.4662175,357.0363398,889.4201051,143.1921117,769.8020886,58.31567358
151.2191828,369.0506675,871.5831882,439.6229995,1301.926679,402.486555,26.45917247
976.1804884,105.5525289,407.3920211,13.39279751,179.0924912,1051.798723,26.60078108
544.0426626,43.32360705,1171.651326,491.0468057,533.7924877,177.2393491,58.74208925
338.3806372,582.9309277,10.03587242,610.9648379,326.2707242,648.7815461,57.90313927
983.4680258,381.3783873,1029.479586,1389.67166,1332.246502,294.810729,55.93104294
1387.342004,1323.774166,1180.904854,707.5915346,412.5533569,1357.378452,88.22027421
180.9958187,513.5077303,42.06061671,509.6378401,720.0234724,1237.057625,59.64332084
1233.936085,1299.880508,570.8915159,466.4395786,555.5310886,372.4087209,56.71937349
981.8885477,1371.52255,643.7330353,1224.59734,359.7220064,1356.806242,57.27051236
862.0218895,1287.815127,989.7805952,351.1808166,600.9773257,283.7374626,90.43093415
286.9552345,915.7278614,554.9333315,966.4518617,200.1067778,1072.295597,58.16526499
166.467991,1386.84451,532.8470297,650.0859726,1209.028235,800.9540551,59.55938983
469.2621272,170.396324,398.316057,1154.57774,925.0062521,512.3090377,57.97555702
952.4691467,1075.129066,460.0170422,656.2429827,912.6678627,464.9722553,57.78752659
1189.670648,985.8220725,520.1098961,1110.361986,314.3423679,1130.907823,56.8300554
395.9138765,1187.830179,178.1750381,168.6302798,455.0056179,222.964658,26.6145668
1327.36969,1300.125863,909.4080063,1281.790786,324.8827618,767.1204389,56.85383108
943.3183735,954.4281433,653.1473148,1259.601815,86.93917389,1013.654682,57.36653361
45.58861002,280.5291796,1036.404817,231.4120582,745.9116397,539.8903158,59.64686177
1027.683334,553.8830447,1310.389948,1148.252848,617.7977015,880.051496,58.35942875
404.9255332,305.7851087,592.2241362,1236.648916,530.262141,1098.912606,57.69523938
103.2107166,1135.081256,479.0968937,591.3953256,527.0399383,497.8471907,61.87205843
1307.837749,423.8948319,558.4337598,347.0547388,274.2347736,87.82165687,59.4883021
858.6057942,870.1286257,470.1422051,148.607451,277.551907,746.9132303,57.31067678
347.0450612,599.1366057,454.9810056,912.3385661,315.2585179,1324.579231,58.62010537
728.8855762,1274.452612,121.2395602,895.6525389,503.1668704,1371.4337,59.56385383
158.6481321,1111.102801,509.297021,436.7584797,736.7600059,194.4336171,60.37641827
1326.344267,1387.68941,1272.694607,402.6575249,562.6551189,747.7308651,87.09860873
888.1958406,964.7661344,259.2613027,535.9135731,184.5575432,21.01148268,57.34344691
526.3042542,1255.197607,481.1178993,393.0638575,1226.616982,327.6701855,92.48840458
1006.463982,1187.309499,76.45054867,695.6631684,1115.576441,101.7839829,58.47170973
427.134821,1291.882371,811.2329556,1152.693097,326.7823232,169.7407044,60.01693982
1317.451075,1395.724547,412.6099729,393.782083,1012.634761,1240.217482,56.92863907
704.7493107,548.5927477,1250.931026,51.49222708,365.0240489,1378.112629,26.35865696
437.5815139,327.8359243,811.252155,1097.694769,49.46821408,826.6327686,59.09968471
460.1877615,327.9614063,97.33838165,1270.821856,733.9195375,768.7947035,90.54101827
202.2069338,1244.711334,770.0048368,235.4860367,1387.658541,372.9897933,59.79765021
1366.584279,1320.916884,736.7044847,556.2688981,1373.778887,229.5698328,56.59300848
837.391361,1015.04185,1008.314329,483.2229689,745.8295045,831.001901,90.59659064
1380.626762,198.7525978,402.9215916,720.9432263,666.3983487,690.8296655,88.2424866
554.6095919,394.9370006,208.5058037,942.9872087,519.7655629,437.9195529,92.51720794
1077.554335,891.8148293,818.0738927,1287.815094,706.7442414,1022.540974,90.15314403
137.3326646,691.1322435,269.4226006,982.4718247,68.8944004,1348.223244,58.78425303
574.1380129,811.4302936,637.7229168,190.2582641,415.3699557,469.598707,90.96470099
1214.494209,930.873729,1021.434692,816.0751334,1096.462834,765.4414881,88.86960233
853.4133882,259.3055292,599.5239062,887.5450718,1195.611827,440.7969875,58.68522608
1388.621767,1259.611171,532.9182232,598.0547052,264.0585286,1155.218851,57.47402338
1296.005705,870.0082537,676.1661574,756.3077157,801.5265603,385.9151991,92.60832055
74.01123566,1217.929184,996.1957374,420.4022784,1347.951363,327.3619693,58.57503608
759.0428257,957.6750569,505.0105772,369.5277029,776.7778022,50.75351017,59.13966731
1169.349037,529.1151759,624.9481843,830.6483287,1131.268515,819.1341364,90.33871787
1367.402133,60.24972447,62.16509505,1383.871611,1242.648174,830.0619317,91.86752299
22.77440066,558.0012929,826.1199669,890.0695303,13.01030601,1039.202629,58.19438908
1051.033392,965.7245783,793.0227672,728.0072362,868.4931318,626.9321697,90.24614344
1259.711915,1167.573572,326.2737122,124.3988321,946.6059011,574.4336082,57.50740642
524.1411568,664.2834929,606.218179,365.7044633,507.5330345,490.0705302,90.15461456
127.9153309,1042.708158,226.2587709,449.6105579,236.9780991,958.2904876,26.61578256
714.4779953,1129.40072,701.5934342,1283.999055,67.59625577,1364.936153,57.77006655
714.2177511,900.2504584,749.0375264,1144.97956,365.552685,268.112336,89.49609885
1304.304441,557.3091104,1254.065867,1102.21588,298.0896981,1151.31767,55.85243833
153.835463,576.5821035,525.4086845,522.3278263,530.2092047,410.2875289,57.39235383
1066.921529,391.6228344,673.229936,758.0252775,74.0494896,71.38607823,26.85177611
337.3036164,1123.058724,289.3126695,1275.686944,1231.88573,1081.534526,88.60619155
881.1466693,1004.086834,620.0484865,1254.818656,1018.791051,832.2289523,91.31174198
140.3014279,438.6434977,1198.367294,628.6942121,924.3203939,681.6236295,90.34923274
37.95744614,873.7247513,113.9004182,297.2695885,62.88565292,974.1012504,26.81361081
670.6632228,1314.261818,889.7345494,499.7423334,316.7407617,369.2951964,91.70643235
729.8364527,271.1843683,785.010338,904.8954679,843.8253908,743.4133935,89.65051178
638.2992805,1349.821739,22.88224075,1324.531764,1274.984512,1349.321454,62.86966317
481.2981941,1194.106133,1039.633115,758.8256464,70.5839353,857.9767802,57.53251504
1131.615124,1087.917059,1221.072561,124.9816709,550.8389579,1035.865762,87.38379351
738.8781127,1241.315568,351.6681443,649.3462784,321.190957,927.6547685,59.26724307
679.8401134,834.4504347,1087.70115,828.7488798,1382.206056,170.8405901,59.0348791
941.7365349,1356.198043,792.6319668,790.8123403,363.5052555,727.6522146,91.78646477
586.0191192,327.6897593,1350.414541,43.35145654,983.4826021,261.2407145,26.5430217
